,Actual,Predicted
0,589000.0,533678.1789211704
1,742000.0,610377.6039327696
2,445000.0,497062.9931327136
3,436000.0,351809.2293742342
4,875000.0,831000.0880159474
5,375000.0,314956.1085530231
6,725000.0,656435.5662119171
7,469900.0,361633.11726081977
8,499000.0,469371.73398255324
9,499000.0,473076.04240839777
10,549000.0,519997.9192881811
11,449950.0,530454.8794586634
12,499000.0,506440.25249198347
13,398000.0,394690.4778191638
14,685000.0,579074.5390982324
15,649000.0,597753.4684707249
16,725000.0,598775.3745526968
17,449000.0,482109.65504757187
18,334900.0,474124.6807051025
19,350000.0,396553.33110423444
20,204500.0,284174.7948469479
21,295000.0,352342.48569486197
22,649000.0,710184.9978186268
23,389000.0,232779.75953099097
24,599000.0,692080.171075476
25,319000.0,249483.2182448964
26,679000.0,683436.2214326231
27,458000.0,549168.1550942691
28,619000.0,561816.7641988328
29,429000.0,456957.7361757746
30,309000.0,509590.61841290037
31,689000.0,601067.6298076367
32,219000.0,251489.41274736624
33,799000.0,612520.5854378137
34,635000.0,475028.43165215733
35,985000.0,760122.0537681332
36,399000.0,494338.2886665638
37,386000.0,360526.2059128928
38,249000.0,256031.42430526845
39,425000.0,368692.94396776636
40,365000.0,268116.8977131479
41,625000.0,749082.2917112525
42,310000.0,574895.7194166934
43,399000.0,611067.7116717695
44,499000.0,598366.7813857469
45,219000.0,250274.3190377995
46,425000.0,400414.2618201508
47,179900.0,162124.68422795588
48,283000.0,278719.9939770547
49,399000.0,339383.4722244941
50,795000.0,801702.050776367
51,479000.0,493049.02301198675
52,349900.0,326909.18377765454
53,395000.0,413966.4078553952
54,449900.0,571715.9129101558
55,394800.0,388697.3640892507
56,489800.0,476067.12026822614
57,650000.0,677114.709718949
58,528000.0,646311.6151494881
59,1034000.0,758370.691967571
60,462000.0,482895.46360161377
61,429000.0,496400.33406324824
62,824000.0,748058.6137807007
63,376000.0,335496.94348172355
64,460000.0,399513.5499327519
65,519000.0,527050.471102849
66,998000.0,667938.1002385755
67,419000.0,471786.9763075167
68,645000.0,668950.7809672082
69,565000.0,500736.6901442836
70,449000.0,501132.6673236437
71,698000.0,563929.8858481551
72,439000.0,523748.3507615159
73,499000.0,487368.3279862852
74,699000.0,795991.9867099855
75,599000.0,398411.8898384499
76,289900.0,294044.49935671734
77,439900.0,457089.9141734702
78,239000.0,324656.842480027
79,478000.0,459679.06083593087
80,358700.0,384422.7730029108
81,658000.0,624201.5999360651
82,479900.0,498465.5668498132
83,419000.0,527655.3854867757
84,439000.0,442839.1885541569
85,239900.0,330075.81702452386
86,375000.0,453188.60482814687
87,995000.0,905869.0766619617
88,479000.0,411986.6497306579
89,375000.0,500649.17141231324
90,619000.0,589045.4005110812
91,395000.0,419426.6447503093
92,499000.0,519188.48759230424
93,549000.0,547365.995324528
94,603000.0,667079.1676388426
95,485000.0,406011.11394908954
96,479000.0,548461.8626461289
97,329000.0,258986.10746069043
98,349000.0,391216.57795839093
99,539000.0,533586.9909332333
100,583000.0,513179.24868489255
101,645000.0,870848.0757066502
102,545000.0,459724.4232955042
103,819000.0,750640.1389113279
104,439000.0,534240.1599726351
105,499900.0,360135.49021799245
106,549000.0,624695.1013451983
107,334900.0,384989.3615949466
108,879000.0,990419.0111647589
109,369900.0,441928.4015108878
110,329000.0,333698.7860117137
111,395000.0,548048.2637844408
112,599000.0,671716.4138569712
113,369000.0,364203.7129496321
114,890000.0,1304402.4916195623
115,365800.0,490854.1655870689
116,319700.0,514135.42155035026
117,589000.0,676379.3439249959
118,759000.0,655267.1191744326
119,565000.0,604163.208927818
120,259000.0,267820.4296895793
121,249000.0,319741.33679060894
122,975000.0,996326.1530817138
123,468000.0,212728.03922876436
124,359000.0,436771.4449210772
125,465000.0,593552.3029354993
126,615000.0,455449.1219038606
127,460000.0,468707.0160658421
128,309900.0,353715.55103015644
129,520000.0,455525.3230089649
130,348500.0,378961.3313851234
131,517000.0,452623.8627356094
132,400000.0,487875.1791783577
133,449800.0,618522.7790940452
134,1100000.0,730520.8372948276
135,999800.0,581533.7791824475
136,499000.0,493968.67026170006
137,249700.0,395181.8113596034
138,889000.0,791966.7064668305
139,379000.0,409876.9329963325
140,698000.0,685002.5570950598
141,499000.0,596214.8127696168
142,769900.0,796423.5046832619
143,469000.0,401139.9264273987
144,439000.0,399429.6248748844
145,460000.0,506319.1779517295
146,438000.0,702639.459147781
147,409000.0,211368.49880928162
148,429000.0,436185.3487430372
149,728800.0,697441.8786693917
150,859000.0,801756.4406436366
151,968000.0,742243.9257973601
152,539000.0,549863.9758685989
153,989000.0,854039.6429637879
154,625000.0,573448.0610559628
155,299000.0,456558.100298589
156,575000.0,795025.9962844463
157,318000.0,357452.90196124616
158,419900.0,252855.85559814202
159,838000.0,860662.7651888906
160,249000.0,416905.50233510917
161,469000.0,435023.7714027094
162,480000.0,442589.2449716509
163,339000.0,274345.7859801493
164,289000.0,341770.1797490367
165,1195000.0,843200.9911599205
166,480000.0,407118.0238483825
167,577000.0,639407.827734901
168,599000.0,438726.9163774594
169,1095000.0,840626.138940995
170,359000.0,445612.88613455906
171,439000.0,461119.96364137484
172,259000.0,306311.49375221424
173,399000.0,437572.2894828281
174,429000.0,540828.6164686795
175,549000.0,532185.6470761904
176,499700.0,498912.3145374638
177,349900.0,382380.52121612197
178,425000.0,371925.40280271927
179,729000.0,563106.5053408266
180,695000.0,680173.7516049469
181,548000.0,485715.20934410754
182,799500.0,815315.0706115338
183,491900.0,528671.2948632074
184,649999.0,567286.8011153712
185,419000.0,396512.93239153665
186,744000.0,548044.1398441802
187,429000.0,408355.20922114095
188,517000.0,631700.7459752039
189,275000.0,266874.42083053954
190,634000.0,620294.1985249304
191,1100000.0,823236.000898251
192,799000.0,871180.0139553138
193,199900.0,287896.2549716582
194,295000.0,345731.7041052142
195,799000.0,646995.1802409495
196,495000.0,465173.7510059108
197,998000.0,884283.3578967926
198,485000.0,365087.1316914095
199,439000.0,427331.6857156181
200,399000.0,506037.8101894157
201,399000.0,425631.97018484736
202,399000.0,484883.03868202504
203,649900.0,764656.2739090292
204,468798.0,537991.4840437046
205,288000.0,349615.88804332784
206,549000.0,478925.9846401382
207,839000.0,849010.3179755652
208,727000.0,708547.4182980395
209,329000.0,343299.09550662676
210,354900.0,242577.40571160882
211,899000.0,751949.1506913059
212,1195000.0,844666.6257677715
213,1198000.0,859456.7174290457
214,279900.0,235789.88649780524
215,679900.0,650690.6620729574
216,249000.0,345330.0073308252
217,319900.0,322731.9418774552
218,309900.0,251816.52556845767
219,199900.0,309423.56633553747
220,639000.0,586057.76865627
221,549800.0,745187.6715444567
222,380000.0,466892.87190062494
223,399000.0,342331.9074258688
224,595000.0,498189.8051364103
225,349900.0,340454.8190345549
226,649000.0,676499.6315139796
227,389900.0,477854.58106237114
228,405000.0,318353.52778193087
229,800000.0,690774.6265095918
230,495000.0,755324.3652868549
231,439500.0,451061.52832917904
232,449000.0,457985.11405718327
233,374900.0,474215.25398194324
234,579000.0,453002.61231594393
235,539000.0,731579.2213212062
236,385000.0,474086.6591786167
237,475000.0,467247.5341411127
238,850000.0,758595.2800509246
239,799000.0,760892.4677354196
240,425000.0,456715.56707246485
241,657000.0,553987.4404168582
242,309000.0,236285.10792138847
243,275000.0,293559.64836745383
244,460000.0,479199.73998359265
245,1190000.0,903573.6584446275
246,349000.0,529216.1480625651
247,545000.0,473633.03074001835
248,395000.0,381009.24675653444
249,385000.0,422931.46442522795
250,499000.0,463601.62926264736
251,649900.0,751854.0827835529
252,279000.0,365116.47091877356
253,565000.0,768291.9985989787
254,369000.0,330173.19187578734
255,469000.0,426218.49574735074
256,509000.0,603054.737683189
257,569000.0,449424.77175135794
258,449598.0,476354.30008480477
259,339000.0,321222.18802601367
260,350000.0,424067.10361206287
261,310000.0,341214.6808489993
262,289900.0,272816.56876078306
263,699000.0,989402.4428920966
264,418000.0,392495.93518416036
265,424900.0,371635.5388048771
266,429400.0,493601.8134599773
267,519000.0,542749.3452459056
268,799000.0,554764.1783765828
269,239000.0,343669.09945465485
270,314000.0,316973.2217673189
271,399000.0,353829.1802781983
272,469000.0,401601.3932492145
273,499000.0,575846.4930034365
274,799000.0,500945.23586430354
